unit,group,outcome,treatment,denominator,banned_state,year,month,time,start_date,end_date,analysis_type
WI,total,21436,0,2174754.0,1,2020,7,2020-07-01,2020-07-01,2020-08-31,sensitivity
WI,total,19954,0,2174754.0,1,2020,9,2020-09-01,2020-09-01,2020-10-31,sensitivity
WI,total,18373,0,2174754.0,1,2020,11,2020-11-01,2020-11-01,2020-12-31,sensitivity
WI,total,17846,0,2218770.0,1,2021,1,2021-01-01,2021-01-01,2021-02-28,sensitivity
WI,total,20530,0,2218770.0,1,2021,3,2021-03-01,2021-03-01,2021-04-30,sensitivity
WI,total,21708,0,2218770.0,1,2021,5,2021-05-01,2021-05-01,2021-06-30,sensitivity
WI,total,21795,0,2218770.0,1,2021,7,2021-07-01,2021-07-01,2021-08-31,sensitivity
WI,total,21054,0,2218770.0,1,2021,9,2021-09-01,2021-09-01,2021-10-31,sensitivity
WI,total,19997,0,2218770.0,1,2021,11,2021-11-01,2021-11-01,2021-12-31,sensitivity
WI,total,18301,0,2211436.0,1,2022,1,2022-01-01,2022-01-01,2022-02-28,sensitivity
WI,total,19826,0,2211436.0,1,2022,3,2022-03-01,2022-03-01,2022-04-30,sensitivity
WI,total,20271,0,2211436.0,1,2022,5,2022-05-01,2022-05-01,2022-06-30,sensitivity
WI,total,21395,0,2211436.0,1,2022,7,2022-07-01,2022-07-01,2022-08-31,sensitivity
WI,total,19865,0,2211436.0,1,2022,9,2022-09-01,2022-09-01,2022-10-31,sensitivity
WI,total,19699,0,2211436.0,1,2022,11,2022-11-01,2022-11-01,2022-12-31,sensitivity
WI,total,18283,1,2240116.0,1,2023,1,2023-01-01,2023-01-01,2023-02-28,sensitivity
WI,total,19841,1,2240116.0,1,2023,3,2023-03-01,2023-03-01,2023-04-30,sensitivity
WI,total,20673,1,2240116.0,1,2023,5,2023-05-01,2023-05-01,2023-06-30,sensitivity
WI,total,21160,1,2240116.0,1,2023,7,2023-07-01,2023-07-01,2023-08-31,sensitivity
WI,total,20125,1,2240116.0,1,2023,9,2023-09-01,2023-09-01,2023-10-31,sensitivity
WI,total,18508,1,2240116.0,1,2023,11,2023-11-01,2023-11-01,2023-12-31,sensitivity
WV,total,5986,0,653756.0,1,2016,1,2016-01-01,2016-01-01,2016-02-29,sensitivity
WV,total,6128,0,653756.0,1,2016,3,2016-03-01,2016-03-01,2016-04-30,sensitivity
WV,total,6201,0,653756.0,1,2016,5,2016-05-01,2016-05-01,2016-06-30,sensitivity
WV,total,6871,0,653756.0,1,2016,7,2016-07-01,2016-07-01,2016-08-31,sensitivity
WV,total,6436,0,653756.0,1,2016,9,2016-09-01,2016-09-01,2016-10-31,sensitivity
WV,total,6212,0,653756.0,1,2016,11,2016-11-01,2016-11-01,2016-12-31,sensitivity
WV,total,5972,0,650636.0,1,2017,1,2017-01-01,2017-01-01,2017-02-28,sensitivity
WV,total,5847,0,650636.0,1,2017,3,2017-03-01,2017-03-01,2017-04-30,sensitivity
WV,total,6253,0,650636.0,1,2017,5,2017-05-01,2017-05-01,2017-06-30,sensitivity
WV,total,6745,0,650636.0,1,2017,7,2017-07-01,2017-07-01,2017-08-31,sensitivity
WV,total,6225,0,650636.0,1,2017,9,2017-09-01,2017-09-01,2017-10-31,sensitivity
WV,total,6006,0,650636.0,1,2017,11,2017-11-01,2017-11-01,2017-12-31,sensitivity
WV,total,5935,0,639708.0,1,2018,1,2018-01-01,2018-01-01,2018-02-28,sensitivity
WV,total,5802,0,639708.0,1,2018,3,2018-03-01,2018-03-01,2018-04-30,sensitivity
WV,total,6228,0,639708.0,1,2018,5,2018-05-01,2018-05-01,2018-06-30,sensitivity
WV,total,6504,0,639708.0,1,2018,7,2018-07-01,2018-07-01,2018-08-31,sensitivity
WV,total,6037,0,639708.0,1,2018,9,2018-09-01,2018-09-01,2018-10-31,sensitivity
WV,total,5731,0,639708.0,1,2018,11,2018-11-01,2018-11-01,2018-12-31,sensitivity
WV,total,5508,0,636166.0,1,2019,1,2019-01-01,2019-01-01,2019-02-28,sensitivity
WV,total,5860,0,636166.0,1,2019,3,2019-03-01,2019-03-01,2019-04-30,sensitivity
WV,total,6077,0,636166.0,1,2019,5,2019-05-01,2019-05-01,2019-06-30,sensitivity
WV,total,6605,0,636166.0,1,2019,7,2019-07-01,2019-07-01,2019-08-31,sensitivity
WV,total,6174,0,636166.0,1,2019,9,2019-09-01,2019-09-01,2019-10-31,sensitivity
WV,total,5862,0,636166.0,1,2019,11,2019-11-01,2019-11-01,2019-12-31,sensitivity
WV,total,5587,0,640642.0,1,2020,1,2020-01-01,2020-01-01,2020-02-29,sensitivity
WV,total,5570,0,640642.0,1,2020,3,2020-03-01,2020-03-01,2020-04-30,sensitivity
WV,total,5746,0,640642.0,1,2020,5,2020-05-01,2020-05-01,2020-06-30,sensitivity
WV,total,6061,0,640642.0,1,2020,7,2020-07-01,2020-07-01,2020-08-31,sensitivity
WV,total,5928,0,640642.0,1,2020,9,2020-09-01,2020-09-01,2020-10-31,sensitivity
WV,total,5502,0,640642.0,1,2020,11,2020-11-01,2020-11-01,2020-12-31,sensitivity
WV,total,5025,0,632616.0,1,2021,1,2021-01-01,2021-01-01,2021-02-28,sensitivity
WV,total,5650,0,632616.0,1,2021,3,2021-03-01,2021-03-01,2021-04-30,sensitivity
WV,total,5809,0,632616.0,1,2021,5,2021-05-01,2021-05-01,2021-06-30,sensitivity
WV,total,6098,0,632616.0,1,2021,7,2021-07-01,2021-07-01,2021-08-31,sensitivity
WV,total,5928,0,632616.0,1,2021,9,2021-09-01,2021-09-01,2021-10-31,sensitivity
WV,total,5636,0,632616.0,1,2021,11,2021-11-01,2021-11-01,2021-12-31,sensitivity
WV,total,5195,0,633382.0,1,2022,1,2022-01-01,2022-01-01,2022-02-28,sensitivity
WV,total,5503,0,633382.0,1,2022,3,2022-03-01,2022-03-01,2022-04-30,sensitivity
WV,total,5493,0,633382.0,1,2022,5,2022-05-01,2022-05-01,2022-06-30,sensitivity
WV,total,6096,0,633382.0,1,2022,7,2022-07-01,2022-07-01,2022-08-31,sensitivity
WV,total,5794,0,633382.0,1,2022,9,2022-09-01,2022-09-01,2022-10-31,sensitivity
